TimeStamp,ASP,EQ,free_tw
2024-01-26T08:58:24.829,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:24.929,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:24.929,ASP-1732-Disp_1,L2_LO_UL_0,3228
2024-01-26T08:58:25.134,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:25.134,ASP-1732-Disp_1,L2_LO_UL_0,3231
2024-01-26T08:58:25.156,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:25.156,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:25.249,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:25.249,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:25.268,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:25.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:25.269,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:25.280,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:25.280,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:25.929,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:25.966,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:25.974,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:25.974,ASP-1732-Disp_1,L2_LO_UL_0,3230
2024-01-26T08:58:26.286,ASP-1732-Disp_1,L2_LO_UL_0,3228
2024-01-26T08:58:26.286,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:26.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:26.329,ASP-1732-Disp_1,L2_LO_UL_0,3228
2024-01-26T08:58:26.344,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:26.418,ASP-1732-Disp_1,L2_LO_UL_0,3229
2024-01-26T08:58:26.418,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:27.191,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:27.191,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:27.191,ASP-1732-Disp_1,L2_LO_UL_0,3226
2024-01-26T08:58:27.191,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:27.255,ASP-1732-Disp_1,L2_LO_UL_0,3223
2024-01-26T08:58:27.255,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:27.309,ASP-1732-Disp_1,L2_LO_UL_0,3221
2024-01-26T08:58:27.466,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:27.466,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:27.479,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:27.524,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:27.524,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:27.629,ASP-1732-Disp_1,L2_LO_UL_0,3223
2024-01-26T08:58:27.636,ASP-1732-Disp_1,L2_LO_UL_0,3222
2024-01-26T08:58:27.636,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T08:58:27.649,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T08:58:27.649,ASP-1732-Disp_1,L2_LO_UL_0,3221
2024-01-26T08:58:27.650,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T08:58:27.650,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:27.989,ASP-1732-Disp_1,L2_LO_UL_0,3221
2024-01-26T08:58:28.069,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:28.130,ASP-1732-Disp_1,L2_LO_UL_0,3222
2024-01-26T08:58:28.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:28.189,ASP-1732-Disp_1,L2_LO_UL_0,3226
2024-01-26T08:58:28.251,ASP-1732-Disp_1,L2_LO_UL_0,3226
2024-01-26T08:58:28.251,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:28.294,ASP-1732-Disp_1,L2_LO_UL_0,3226
2024-01-26T08:58:28.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:28.329,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:28.341,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:28.491,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:28.491,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:29.119,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:29.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:29.134,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:29.215,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:29.215,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:29.262,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:29.262,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:29.309,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:29.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:29.329,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:29.330,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:29.330,ASP-1732-Disp_1,L2_LO_UL_0,3228
2024-01-26T08:58:29.489,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:29.489,ASP-1732-Disp_1,L2_LO_UL_0,3229
2024-01-26T08:58:29.548,ASP-1732-Disp_1,L2_LO_UL_0,3229
2024-01-26T08:58:29.548,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:29.563,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:29.563,ASP-1732-Disp_1,L2_LO_UL_0,3229
2024-01-26T08:58:29.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:29.689,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:29.709,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:29.709,ASP-1732-Disp_1,L2_LO_UL_0,3228
2024-01-26T08:58:30.531,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:30.675,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:30.675,ASP-1732-Disp_1,L2_LO_UL_0,3224
2024-01-26T08:58:31.524,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T08:58:31.524,ASP-1732-Disp_1,L2_LO_UL_0,3229
2024-01-26T08:58:31.769,ASP-1732-Disp_1,L2_LO_UL_0,3233
2024-01-26T08:58:31.911,ASP-1732-Disp_1,L2_LO_UL_0,3235
2024-01-26T08:58:31.911,ASP-1732-Disp_1,L2_LO_DL_RCV0,4387
2024-01-26T08:58:31.989,ASP-1732-Disp_1,L2_LO_UL_0,3236
2024-01-26T08:58:32.009,ASP-1732-Disp_1,L2_LO_UL_0,3235
2024-01-26T08:58:32.009,ASP-1732-Disp_1,L2_LO_DL_RCV0,4387
2024-01-26T08:58:32.069,ASP-1732-Disp_1,L2_LO_UL_0,3236
2024-01-26T08:58:32.069,ASP-1732-Disp_1,L2_LO_UL_0,3237
2024-01-26T08:58:32.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T08:58:32.089,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:32.129,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:32.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4393
2024-01-26T08:58:32.169,ASP-1732-Disp_1,L2_LO_DL_RCV0,4394
2024-01-26T08:58:32.169,ASP-1732-Disp_1,L2_LO_UL_0,3242
2024-01-26T08:58:32.876,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:32.876,ASP-1732-Disp_1,L2_LO_DL_RCV0,4393
2024-01-26T08:58:33.126,ASP-1732-Disp_1,L2_LO_UL_0,3244
2024-01-26T08:58:33.126,ASP-1732-Disp_1,L2_LO_DL_RCV0,4396
2024-01-26T08:58:33.196,ASP-1732-Disp_1,L2_LO_UL_0,3242
2024-01-26T08:58:33.233,ASP-1732-Disp_1,L2_LO_UL_0,3242
2024-01-26T08:58:33.233,ASP-1732-Disp_1,L2_LO_DL_RCV0,4394
2024-01-26T08:58:33.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4394
2024-01-26T08:58:33.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4396
2024-01-26T08:58:34.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4398
2024-01-26T08:58:34.069,ASP-1732-Disp_1,L2_LO_UL_0,3245
2024-01-26T08:58:34.281,ASP-1732-Disp_1,L2_LO_UL_0,3242
2024-01-26T08:58:34.281,ASP-1732-Disp_1,L2_LO_DL_RCV0,4395
2024-01-26T08:58:34.295,ASP-1732-Disp_1,L2_LO_DL_RCV0,4394
2024-01-26T08:58:34.295,ASP-1732-Disp_1,L2_LO_UL_0,3240
2024-01-26T08:58:34.552,ASP-1732-Disp_1,L2_LO_UL_0,3240
2024-01-26T08:58:34.589,ASP-1732-Disp_1,L2_LO_DL_RCV0,4395
2024-01-26T08:58:34.589,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:35.228,ASP-1732-Disp_1,L2_LO_UL_0,3243
2024-01-26T08:58:35.228,ASP-1732-Disp_1,L2_LO_DL_RCV0,4397
2024-01-26T08:58:35.232,ASP-1732-Disp_1,L2_LO_DL_RCV0,4397
2024-01-26T08:58:35.232,ASP-1732-Disp_1,L2_LO_UL_0,3243
2024-01-26T08:58:35.467,ASP-1732-Disp_1,L2_LO_UL_0,3242
2024-01-26T08:58:35.467,ASP-1732-Disp_1,L2_LO_DL_RCV0,4396
2024-01-26T08:58:35.514,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:35.514,ASP-1732-Disp_1,L2_LO_DL_RCV0,4395
2024-01-26T08:58:35.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4395
2024-01-26T08:58:35.529,ASP-1732-Disp_1,L2_LO_UL_0,3241
2024-01-26T08:58:35.629,ASP-1732-Disp_1,L2_LO_UL_0,3243
2024-01-26T08:58:35.632,ASP-1732-Disp_1,L2_LO_DL_RCV0,4398
2024-01-26T08:58:35.632,ASP-1732-Disp_1,L2_LO_UL_0,3244
2024-01-26T08:58:35.708,ASP-1732-Disp_1,L2_LO_UL_0,3245
2024-01-26T08:58:35.708,ASP-1732-Disp_1,L2_LO_DL_RCV0,4399
2024-01-26T08:58:35.896,ASP-1732-Disp_1,L2_LO_UL_0,3240
2024-01-26T08:58:35.896,ASP-1732-Disp_1,L2_LO_DL_RCV0,4396
2024-01-26T08:58:36.429,ASP-1732-Disp_1,L2_LO_DL_RCV0,4394
2024-01-26T08:58:36.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4391
2024-01-26T08:58:36.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T08:58:36.581,ASP-1732-Disp_1,L2_LO_DL_RCV0,4391
2024-01-26T08:58:36.581,ASP-1732-Disp_1,L2_LO_UL_0,3235
2024-01-26T08:58:36.675,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T08:58:36.675,ASP-1732-Disp_1,L2_LO_UL_0,3233
2024-01-26T08:58:36.697,ASP-1732-Disp_1,L2_LO_UL_0,3232
2024-01-26T08:58:36.697,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T08:58:37.260,ASP-1732-Disp_1,L2_LO_UL_0,3226
2024-01-26T08:58:37.295,ASP-1732-Disp_1,L2_LO_UL_0,3225
2024-01-26T08:58:37.295,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T08:58:37.369,ASP-1732-Disp_1,L2_LO_DL_RCV0,4385
2024-01-26T08:58:37.369,ASP-1732-Disp_1,L2_LO_UL_0,3227
2024-01-26T08:58:37.580,ASP-1732-Disp_1,L2_LO_UL_0,3223
2024-01-26T08:58:37.580,ASP-1732-Disp_1,L2_LO_DL_RCV0,4382
2024-01-26T08:58:37.612,ASP-1732-Disp_1,L2_LO_UL_0,3222
2024-01-26T08:58:37.725,ASP-1732-Disp_1,L2_LO_UL_0,3217
2024-01-26T08:58:37.725,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:37.769,ASP-1732-Disp_1,L2_LO_UL_0,3218
2024-01-26T08:58:38.396,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:38.396,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T08:58:38.439,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:38.439,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T08:58:38.456,ASP-1732-Disp_1,L2_LO_UL_0,3219
2024-01-26T08:58:38.456,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:38.469,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:38.469,ASP-1732-Disp_1,L2_LO_UL_0,3219
2024-01-26T08:58:38.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T08:58:38.509,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:38.511,ASP-1732-Disp_1,L2_LO_UL_0,3220
2024-01-26T08:58:38.511,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T08:58:38.516,ASP-1732-Disp_1,L2_LO_UL_0,3219
2024-01-26T08:58:38.516,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:38.569,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:38.569,ASP-1732-Disp_1,L2_LO_UL_0,3219
2024-01-26T08:58:38.649,ASP-1732-Disp_1,L2_LO_UL_0,3219
2024-01-26T08:58:38.649,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:38.655,ASP-1732-Disp_1,L2_LO_UL_0,3218
2024-01-26T08:58:38.655,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:38.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:38.689,ASP-1732-Disp_1,L2_LO_UL_0,3218
2024-01-26T08:58:38.708,ASP-1732-Disp_1,L2_LO_UL_0,3218
2024-01-26T08:58:38.708,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:38.729,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:38.729,ASP-1732-Disp_1,L2_LO_UL_0,3218
2024-01-26T08:58:39.577,ASP-1732-Disp_1,L2_LO_UL_0,3214
2024-01-26T08:58:39.577,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:40.131,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T08:58:40.148,ASP-1732-Disp_1,L2_LO_UL_0,3209
2024-01-26T08:58:40.148,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T08:58:40.232,ASP-1732-Disp_1,L2_LO_UL_0,3209
2024-01-26T08:58:40.232,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T08:58:40.296,ASP-1732-Disp_1,L2_LO_UL_0,3203
2024-01-26T08:58:40.296,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T08:58:40.530,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T08:58:40.530,ASP-1732-Disp_1,L2_LO_UL_0,3202
2024-01-26T08:58:41.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:41.289,ASP-1732-Disp_1,L2_LO_UL_0,3208
2024-01-26T08:58:41.537,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:41.537,ASP-1732-Disp_1,L2_LO_UL_0,3207
2024-01-26T08:58:41.544,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:41.544,ASP-1732-Disp_1,L2_LO_UL_0,3208
2024-01-26T08:58:42.354,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:42.354,ASP-1732-Disp_1,L2_LO_UL_0,3207
2024-01-26T08:58:42.375,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:42.454,ASP-1732-Disp_1,L2_LO_UL_0,3204
2024-01-26T08:58:42.454,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T08:58:42.569,ASP-1732-Disp_1,L2_LO_UL_0,3207
2024-01-26T08:58:42.723,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:42.723,ASP-1732-Disp_1,L2_LO_UL_0,3210
2024-01-26T08:58:43.289,ASP-1732-Disp_1,L2_LO_UL_0,3205
2024-01-26T08:58:43.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:43.309,ASP-1732-Disp_1,L2_LO_UL_0,3206
2024-01-26T08:58:43.462,ASP-1732-Disp_1,L2_LO_UL_0,3207
2024-01-26T08:58:43.462,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:43.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:43.529,ASP-1732-Disp_1,L2_LO_UL_0,3205
2024-01-26T08:58:44.149,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T08:58:44.149,ASP-1732-Disp_1,L2_LO_UL_0,3200
2024-01-26T08:58:44.169,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:44.169,ASP-1732-Disp_1,L2_LO_UL_0,3202
2024-01-26T08:58:44.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T08:58:44.329,ASP-1732-Disp_1,L2_LO_UL_0,3200
2024-01-26T08:58:44.369,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:44.369,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:44.370,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:45.078,ASP-1732-Disp_1,L2_LO_UL_0,3204
2024-01-26T08:58:45.136,ASP-1732-Disp_1,L2_LO_UL_0,3202
2024-01-26T08:58:45.136,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:45.249,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:45.249,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:45.496,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T08:58:45.496,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:45.570,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T08:58:45.666,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T08:58:45.666,ASP-1732-Disp_1,L2_LO_UL_0,3206
2024-01-26T08:58:46.484,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:46.484,ASP-1732-Disp_1,L2_LO_UL_0,3203
2024-01-26T08:58:46.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:46.509,ASP-1732-Disp_1,L2_LO_UL_0,3204
2024-01-26T08:58:46.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T08:58:46.549,ASP-1732-Disp_1,L2_LO_UL_0,3206
2024-01-26T08:58:46.729,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T08:58:46.729,ASP-1732-Disp_1,L2_LO_UL_0,3206
2024-01-26T08:58:46.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T08:58:46.849,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:47.303,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:47.303,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:47.312,ASP-1732-Disp_1,L2_LO_UL_0,3200
2024-01-26T08:58:47.312,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:47.315,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:47.315,ASP-1732-Disp_1,L2_LO_UL_0,3201
2024-01-26T08:58:47.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:47.621,ASP-1732-Disp_1,L2_LO_UL_0,3200
2024-01-26T08:58:47.621,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:47.642,ASP-1732-Disp_1,L2_LO_UL_0,3199
2024-01-26T08:58:47.642,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:47.662,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:47.662,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:47.678,ASP-1732-Disp_1,L2_LO_UL_0,3196
2024-01-26T08:58:47.678,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T08:58:48.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T08:58:48.189,ASP-1732-Disp_1,L2_LO_UL_0,3195
2024-01-26T08:58:48.349,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:48.401,ASP-1732-Disp_1,L2_LO_UL_0,3196
2024-01-26T08:58:48.401,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T08:58:48.421,ASP-1732-Disp_1,L2_LO_UL_0,3194
2024-01-26T08:58:48.421,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T08:58:48.509,ASP-1732-Disp_1,L2_LO_UL_0,3191
2024-01-26T08:58:48.531,ASP-1732-Disp_1,L2_LO_DL_RCV0,4366
2024-01-26T08:58:48.531,ASP-1732-Disp_1,L2_LO_UL_0,3191
2024-01-26T08:58:48.551,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T08:58:48.571,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T08:58:48.571,ASP-1732-Disp_1,L2_LO_UL_0,3193
2024-01-26T08:58:48.590,ASP-1732-Disp_1,L2_LO_UL_0,3194
2024-01-26T08:58:48.716,ASP-1732-Disp_1,L2_LO_UL_0,3192
2024-01-26T08:58:48.716,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T08:58:49.239,ASP-1732-Disp_1,L2_LO_UL_0,3184
2024-01-26T08:58:49.239,ASP-1732-Disp_1,L2_LO_DL_RCV0,4361
2024-01-26T08:58:49.258,ASP-1732-Disp_1,L2_LO_UL_0,3182
2024-01-26T08:58:49.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T08:58:49.269,ASP-1732-Disp_1,L2_LO_UL_0,3182
2024-01-26T08:58:49.271,ASP-1732-Disp_1,L2_LO_UL_0,3182
2024-01-26T08:58:49.271,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T08:58:49.290,ASP-1732-Disp_1,L2_LO_DL_RCV0,4358
2024-01-26T08:58:49.290,ASP-1732-Disp_1,L2_LO_UL_0,3181
2024-01-26T08:58:49.291,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T08:58:49.291,ASP-1732-Disp_1,L2_LO_UL_0,3182
2024-01-26T08:58:49.369,ASP-1732-Disp_1,L2_LO_UL_0,3184
2024-01-26T08:58:49.504,ASP-1732-Disp_1,L2_LO_UL_0,3184
2024-01-26T08:58:49.511,ASP-1732-Disp_1,L2_LO_UL_0,3185
2024-01-26T08:58:50.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4362
2024-01-26T08:58:50.278,ASP-1732-Disp_1,L2_LO_UL_0,3183
2024-01-26T08:58:50.278,ASP-1732-Disp_1,L2_LO_DL_RCV0,4362
2024-01-26T08:58:50.306,ASP-1732-Disp_1,L2_LO_DL_RCV0,4362
2024-01-26T08:58:50.450,ASP-1732-Disp_1,L2_LO_DL_RCV0,4360
2024-01-26T08:58:50.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4362
2024-01-26T08:58:50.529,ASP-1732-Disp_1,L2_LO_UL_0,3184
2024-01-26T08:58:50.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4364
2024-01-26T08:58:50.529,ASP-1732-Disp_1,L2_LO_UL_0,3185
2024-01-26T08:58:50.550,ASP-1732-Disp_1,L2_LO_DL_RCV0,4366
2024-01-26T08:58:50.550,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T08:58:50.550,ASP-1732-Disp_1,L2_LO_UL_0,3188
2024-01-26T08:58:50.569,ASP-1732-Disp_1,L2_LO_UL_0,3189
2024-01-26T08:58:50.668,ASP-1732-Disp_1,L2_LO_UL_0,3188
2024-01-26T08:58:50.668,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T08:58:51.349,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T08:58:51.349,ASP-1732-Disp_1,L2_LO_UL_0,3194
2024-01-26T08:58:51.349,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:51.424,ASP-1732-Disp_1,L2_LO_UL_0,3196
2024-01-26T08:58:51.461,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T08:58:51.461,ASP-1732-Disp_1,L2_LO_UL_0,3196
2024-01-26T08:58:51.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:51.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:51.549,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:51.591,ASP-1732-Disp_1,L2_LO_UL_0,3198
2024-01-26T08:58:51.591,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T08:58:51.597,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:51.597,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:51.610,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:51.610,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:51.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T08:58:51.749,ASP-1732-Disp_1,L2_LO_UL_0,3197
2024-01-26T08:58:51.908,ASP-1732-Disp_1,L2_LO_UL_0,3194
2024-01-26T08:58:51.908,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T08:58:52.551,ASP-1732-Disp_1,L2_LO_UL_0,3196
2024-01-26T08:58:52.551,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
